Customer_ID,snapshot_date,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,num_loan_types,debt_to_income,emi_to_salary,investment_rate,balance_to_debt,inq_per_loan,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,label
cus_0x9e67,2024-09-01,25.0,44393.86,3504.488,6.0,3.0,12.0,2.0,['student loan' 'payday loan'],15,11.0,12.74,6.0,1270.97,30.146,250,63.794,73.099,463.556,2,0.028628764681316712,0.0181983221736888,0.020852731488454675,0.36522559494327694,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,1
cus_0x9e7a,2024-09-01,26.0,25610.67,2190.223,3.0,4.0,19.0,2.0,['student loan' 'credit-builder loan'],10,16.0,2.24,1.0,46.58,34.305,299,24.8,107.465,346.758,2,0.0018187021775620256,0.011317880471316703,0.04904338809879232,7.308911307271963,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0
cus_0x9e80,2024-09-01,39.0,104455.02,8892.585,4.0,4.0,8.0,3.0,['debt consolidation loan' 'auto loan' 'payday loan'],12,4.0,3.94,9.0,1222.3,35.157,344,215.11,487.656,446.493,3,0.011701575457307295,0.024187096654498724,0.05483233139392046,0.3658080601651271,2.25,,,,,,,,,,,,,,,,,,,,,0
cus_0x9ea6,2024-09-01,26.0,49650.36,3995.53,7.0,11.0,26.0,6.0,['personal loan' 'credit-builder loan' 'student loan' 'home equity loan'],28,10.0,14.53,9.0,1826.54,30.597,171,194.312,324.045,161.196,4,0.036787310559066255,0.04862017800441883,0.08108158827783102,0.08875099861015354,1.2857142857142858,,,,,,,,,,,,,,,,,,,,,0
cus_0x9f5d,2024-09-01,31.0,10210.735,733.895,10.0,9.0,30.0,5.0,['personal loan' 'credit-builder loan' 'home equity loan'],27,19.0,24.69,14.0,3694.28,36.318,170,42.025,44.201,247.164,3,0.3617681030696547,0.05718504003973357,0.06014600725273679,0.06715702193067913,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,0
cus_0x9fcc,2024-09-01,55.0,69823.72,5547.643,4.0,2.0,3.0,4.0,['payday loan' 'credit-builder loan'],8,1.0,6.97,5.0,163.11,32.853,341,128.575,224.883,451.307,2,0.0023359921815654973,0.023172332406319884,0.04052936907276248,2.756120894521967,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0x9fd2,2024-09-01,41.0,35644.72,2987.393,1.0,4.0,3.0,1.0,[],13,2.0,4.58,2.0,757.25,30.764,248,16.813,56.956,484.971,0,0.02124378466755616,0.0056261007170074345,0.019059072886330547,0.6409113089350478,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0x9ff4,2024-09-01,47.0,11162.02,743.168,8.0,7.0,17.0,4.0,"['debt consolidation loan' 'mortgage loan' 'credit-builder loan'
 'personal loan']",28,9.0,1.61,2.0,1235.11,25.379,292,30.499,26.538,287.28,4,0.11064299804174854,0.04098402511260898,0.03566130228658045,0.233215490530778,0.4,,,,,,,,,,,,,,,,,,,,,1
cus_0x9ffa,2024-09-01,41.0,35218.52,3195.877,1.0,2.0,3.0,2.0,['home equity loan' 'credit-builder loan'],7,12.0,4.03,0.0,961.92,23.131,290,38.683,216.688,324.217,2,0.02731212691144002,0.012100246584400964,0.06778115016624037,0.33774041457234244,0.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa04d,2024-09-01,40.0,19082.67,1495.223,7.0,5.0,29.0,6.0,['mortgage loan' 'auto loan' 'student loan' 'personal loan'],33,15.0,27.96,9.0,2769.02,36.285,46,66.649,21.058,301.816,4,0.14509892489232942,0.044544830549991546,0.014074105263720715,0.10931906628833003,1.2857142857142858,,,,,,,,,,,,,,,,,,,,,0
cus_0xa092,2024-09-01,53.0,108258.27,9260.523,1.0,4.0,11.0,0.0,,15,-1.0,6.64,6.0,544.82,44.529,399,0.0,228.502,970.35,-1,0.005032548251988029,0.0,0.02467218404575576,1.779615990619618,6.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa0b6,2024-09-01,44.0,63354.36,5421.53,6.0,6.0,10.0,3.0,[],21,16.0,12.2,7.0,895.41,29.097,208,27.554,272.558,512.041,0,0.014133137275204497,0.005081391896402602,0.0502639911627967,0.5723285103914504,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,0
cus_0xa11d,2024-09-01,19.0,57786.18,4910.515,7.0,4.0,11.0,4.0,['credit-builder loan' 'debt consolidation loan' 'personal loan'],25,6.0,8.89,7.0,1693.68,42.047,244,167.887,98.183,474.982,3,0.029308922844132557,0.034182324598418204,0.01999036957028534,0.2808683645289966,1.4,,,,,,,,,,,,,,,,,,,,,1
cus_0xa1ec,2024-09-01,52.0,171292.56,12574.94,1.0,5.0,9.0,3.0,['payday loan' 'auto loan' 'debt consolidation loan'],3,1.0,5.49,4.0,393.01,40.146,388,1779.103,503.45,869.925,3,0.002294365298963954,0.141468788814196,0.04003279277731923,2.210413441283216,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa204,2024-09-01,36.0,16735.02,1176.585,9.0,10.0,15.0,7.0,"['mortgage loan' 'credit-builder loan' 'personal loan' 'home equity loan'
 'debt consolidation loan']",48,14.0,14.43,11.0,2168.76,35.811,221,71.75,10000.0,237.607,5,0.1295863652170588,0.06092978426185795,8.491955994684036,0.10996930536096157,1.375,,,,,,,,,,,,,,,,,,,,,0
cus_0xa222,2024-09-01,26.0,66376.28,5723.357,3.0,5.0,13.0,3.0,['home equity loan' 'auto loan' 'payday loan'],27,12.0,7.14,3.0,1482.3,29.531,401,104.632,113.13,594.574,3,0.022331436298685333,0.018278384803743025,0.019762918350480236,0.40151958470976873,0.75,,,,,,,,,,,,,,,,,,,,,0
cus_0xa28,2024-09-01,25.0,19043.09,1699.924,8.0,4.0,20.0,3.0,['student loan' 'personal loan' 'credit-builder loan'],38,21.0,5.49,13.0,1950.0,27.476,70,45.043,64.619,320.33,3,0.10239397104298499,0.026481488884864932,0.0379905275015227,0.16470015376729882,3.25,,,,,,,,,,,,,,,,,,,,,1
cus_0xa2b6,2024-09-01,45.0,27020.67,2514.723,5.0,7.0,15.0,0.0,,18,14.0,3.27,4.0,764.45,25.454,195,0.0,70.781,430.691,-1,0.02829025741192162,0.0,0.028135450524560936,0.5639702135998431,4.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa2cb,2024-09-01,44.0,18355.27,1408.606,6.0,6.0,32.0,6.0,"['student loan' 'auto loan' 'credit-builder loan'
 'debt consolidation loan' 'personal loan']",59,16.0,3.33,11.0,2646.0,36.485,113,62.561,85.048,283.251,5,0.14414693181131025,0.04438190529835997,0.06033458994924823,0.10738609746883263,1.5714285714285714,,,,,,,,,,,,,,,,,,,,,1
cus_0xa3bd,2024-09-01,30.0,176956.6,14880.383,3.0,5.0,4.0,1.0,['debt consolidation loan'],2,10.0,6.77,1.0,116.94,35.11,366,82.562,683.835,981.642,1,0.0006608362681229853,0.005548005854025799,0.04595238224834345,8.331711039511617,0.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xa3f3,2024-09-01,32.0,32382.97,2897.581,4.0,6.0,8.0,4.0,['home equity loan' 'student loan' 'debt consolidation loan'],13,19.0,13.58,0.0,108.94,32.6,194,74.399,72.807,392.552,3,0.003364010033359097,0.025667386904143785,0.025118152640895664,3.579698017100237,0.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa45d,2024-09-01,38.0,20193.59,1400.799,3.0,3.0,8.0,5.0,['credit-builder loan' 'mortgage loan' 'home equity loan' 'payday loan'],21,12.0,9.42,6.0,1109.22,30.579,151,68.091,139.764,222.225,4,0.054926591725803796,0.04857401096733554,0.09970330981831205,0.20106375313001026,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa4f5,2024-09-01,29.0,45127.38,3466.615,9.0,6.0,33.0,9.0,"['payday loan' 'personal loan' 'student loan' 'home equity loan'
 'credit-builder loan' 'auto loan']",62,27.0,5.03,8.0,2282.66,22.554,129,267.102,100.011,229.548,6,0.05058147445133195,0.07702758235847981,0.028841437126093872,0.10095548374101224,0.8,,,,,,,,,,,,,,,,,,,,,1
cus_0xa579,2024-09-01,21.0,68498.72,5715.227,6.0,9.0,23.0,5.0,['student loan' 'auto loan' 'mortgage loan'],46,16.0,8.99,15.0,1825.94,26.913,191,156.194,387.899,287.43,3,0.026656167353676773,0.027324667127460123,0.06785927150898662,0.1578760112537905,2.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xa5ba,2024-09-01,18.0,73732.4,6048.367,9.0,10.0,30.0,9.0,"['home equity loan' 'personal loan' 'payday loan' 'credit-builder loan'
 'auto loan' 'mortgage loan']",28,14.0,1.14,12.0,2186.49,32.701,95,526.001,100.988,227.848,6,0.02965399669620552,0.08695141161050403,0.016693978064151176,0.10461670681923119,1.2,,,,,,,,,,,,,,,,,,,,,1
cus_0xa6c7,2024-09-01,22.0,20622.28,1479.523,7.0,6.0,21.0,3.0,['auto loan'],27,15.0,13.22,11.0,2528.49,28.023,125,32.64,10000.0,286.075,1,0.1226036789492263,0.022046263381251086,6.754369908471534,0.1134912571308841,2.75,,,,,,,,,,,,,,,,,,,,,1
cus_0xa6df,2024-09-01,15.0,75888.64,6089.732,3.0,6.0,11.0,6.0,"['auto loan' 'student loan' 'personal loan' 'payday loan'
 'home equity loan']",19,13.0,15.44,7.0,1149.63,31.212,105,25678.0,125.328,487.953,5,0.015148708044997974,4.215913620891545,0.02057683706983003,0.42494372648027595,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa736,2024-09-01,21.0,147058.64,12319.887,2.0,3.0,11.0,2.0,['home equity loan'],11,0.0,10.92,3.0,1377.33,24.816,344,193.353,691.404,627.232,1,0.009365792001122808,0.015693107160223124,0.056116414345817794,0.45579215427365,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa7b7,2024-09-01,41.0,83789.22,7051.435,8.0,6.0,2.0,2.0,['home equity loan'],4,18.0,9.21,7.0,1185.23,23.634,380,98.486,555.454,321.203,1,0.014145206922717233,0.01396482207918258,0.07876059828981052,0.27161933183278114,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,0
cus_0xa81d,2024-09-01,23.0,82093.52,6574.127,8.0,5.0,6.0,4.0,['payday loan' 'auto loan' 'debt consolidation loan' 'mortgage loan'],6,8.0,3.4,1.0,825.25,37.509,243,80080.0,185.58,532.999,4,0.010052437117605414,12.179232431556073,0.028224549883218986,0.6462922844175492,0.2,,,,,,,,,,,,,,,,,,,,,0
cus_0xa84d,2024-09-01,41.0,115810.56,9364.88,3.0,5.0,10.0,0.0,,29,2.0,3.78,1.0,1257.75,39.579,359,0.0,202.425,974.063,-1,0.010860314807951814,0.0,0.021613025150866768,0.7746280039721947,1.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xa857,2024-09-01,37.0,19998.6,1566.55,6.0,7.0,15.0,0.0,,18,12.0,1.34,3.0,838.71,35.765,268,0.0,192.378,254.277,-1,0.04193633872677454,0.0,0.12272527192115083,0.30400614497862355,3.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xa89b,2024-09-01,20.0,43913.46,3684.455,10.0,10.0,21.0,6.0,['student loan' 'personal loan' 'debt consolidation loan' 'mortgage loan'],48,16.0,17.5,9.0,4814.08,26.392,57,128.536,93.149,416.76,4,0.10962402816748743,0.03487656205271805,0.025274762546279902,0.08676075994583683,1.2857142857142858,,,,,,,,,,,,,,,,,,,,,0
cus_0xa8cb,2024-09-01,42.0,16364.65,1634.721,9.0,10.0,32.0,4.0,['payday loan' 'credit-builder loan' 'personal loan'],20,16.0,-0.53,14.0,2234.81,37.353,100,39.555,66.545,307.372,3,0.13655491838087702,0.02418199680752402,0.04068236575797462,0.1379240633148613,2.8,,,,,,,,,,,,,,,,,,,,,0
cus_0xa903,2024-09-01,42.0,93871.89,7849.658,5.0,3.0,7.0,2.0,['auto loan' 'home equity loan'],15,5.0,1.78,0.0,1128.58,25.239,383,93.602,726.307,245.057,2,0.012022427348300451,0.011922822265343873,0.0925154299168299,0.217830521078631,0.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa913,2024-09-01,28.0,43832.92,3052.749,5.0,5.0,16.0,2.0,['payday loan'],28,17.0,17.25,9.0,1441.58,38.175,212,373.372,139.047,381.651,1,0.03288731648914813,0.12226676128260706,0.04553321179966003,0.26525461326234945,3.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xa9d3,2024-09-01,26.0,26978.17,2419.848,6.0,3.0,8.0,1.0,['mortgage loan'],17,14.0,8.37,7.0,1264.34,36.907,214,141.251,157.087,366.014,1,0.04686356177747499,0.05834773599994713,0.06488924542143909,0.29005168571293094,3.5,,,,,,,,,,,,,,,,,,,,,1
cus_0xaa81,2024-09-01,48.0,58853.46,4889.455,5.0,4.0,8.0,4.0,['mortgage loan' 'home equity loan'],13,19.0,10.91,4.0,143.61,35.163,227,7857.0,636.425,30.761,2,0.0024400869534781226,1.6065989769868039,0.13013615297554113,0.21963211396169002,0.8,,,,,,,,,,,,,,,,,,,,,0
cus_0xaa9d,2024-09-01,37.0,32631.54,2765.295,0.0,1.0,7.0,0.0,,10,2.0,7.63,3.0,1013.79,28.075,304,66444.0,149.105,407.425,-1,0.03106684309587914,24.01913028075458,0.05390061435963987,0.40247243272007016,3.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xaafc,2024-09-01,52.0,19799.73,1915.978,7.0,4.0,12.0,2.0,['student loan' 'payday loan'],10,20.0,5.89,3.0,125.69,30.273,400,18.153,142.173,311.272,2,0.006347745764928869,0.00946959224362512,0.07416517038797524,2.464851211618912,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xab1e,2024-09-01,28.0,175191.4,13891.399,2.0,3.0,3.0,1.0,['mortgage loan'],24,12.0,-0.2,7.0,436.11,39.646,246,1094.602,168.383,1434.128,1,0.0024893203129816134,0.07879143119917591,0.012120512807039303,3.2832193269428744,3.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xab5f,2024-09-01,55.0,54740.38,4395.698,3.0,4.0,7.0,0.0,,5,16.0,9.09,2.0,1101.31,28.115,326,0.0,104.25,585.32,-1,0.0201184186441774,0.0,0.02371097582776893,0.5319011893206086,2.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xabf9,2024-09-01,25.0,15576.36,1351.03,7.0,3.0,16.0,5.0,['auto loan' 'mortgage loan' 'credit-builder loan' 'payday loan'],24,12.0,9.58,8.0,1544.49,37.51,194,48.951,32.954,313.197,4,0.09914966335759076,0.036205557568988855,0.024373719518058033,0.2032992772518748,1.3333333333333333,,,,,,,,,,,,,,,,,,,,,0
cus_0xac05,2024-09-01,44.0,91825.8,7836.15,5.0,6.0,19.0,1.0,['student loan'],22,16.0,11.52,8.0,860.4,42.341,290,48.172,10000.0,819.319,1,0.009369813605614046,0.0061466221777049055,1.2759740466878904,0.9523090318086835,4.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xac1a,2024-09-01,39.0,10389.19,833.766,3.0,4.0,18.0,5.0,['home equity loan' 'student loan' 'payday loan' 'auto loan'],25,13.0,17.71,9.0,356.69,23.509,146,37.478,22.312,303.586,4,0.03432949734316697,0.04489641408490524,0.026728448451422318,0.8515362464704074,1.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xac59,2024-09-01,16.0,11169.595,667.8,7.0,4.0,10.0,0.0,,8,11.0,14.5,5.0,303.16,22.867,214,0.0,89.618,267.161,-1,0.02713910942076049,0.0,0.1339982057416268,0.8816445291951603,5.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xac8e,2024-09-01,17.0,38904.52,3386.043,8.0,6.0,17.0,7.0,"['payday loan' 'auto loan' 'credit-builder loan' 'debt consolidation loan'
 'mortgage loan']",18,18.0,14.95,5.0,333.59,37.788,152,173.486,113.507,311.612,5,0.008574361684408793,0.051220489376721814,0.03351212252103088,0.9343136375862998,0.625,,,,,,,,,,,,,,,,,,,,,1
cus_0xacb7,2024-09-01,28.0,16054.15,1196.846,8.0,5.0,30.0,8.0,"['payday loan' 'personal loan' 'credit-builder loan' 'auto loan'
 'debt consolidation loan']",39,18.0,27.12,14.0,4121.53,33.275,125,66.926,87.568,245.19,5,0.256710775047259,0.055871956829175035,0.07310455601137375,0.05971818276640801,1.5555555555555556,,,,,,,,,,,,,,,,,,,,,1
cus_0xacbe,2024-09-01,38.0,10034.55,719.213,4.0,4.0,28.0,6.0,"['home equity loan' 'mortgage loan' 'payday loan' 'personal loan'
 'student loan']",24,9.0,12.65,7.0,1669.84,33.722,118,41.083,47.338,243.501,5,0.16639247475225574,0.05704284704663759,0.06572777775463648,0.14633417921524502,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xacca,2024-09-01,24.0,38600.74,3410.728,6.0,7.0,27.0,7.0,"['personal loan' 'student loan' 'payday loan' 'auto loan'
 'debt consolidation loan']",51,22.0,7.47,11.0,4464.55,30.256,20,145.659,74.445,360.969,5,0.11565670355792253,0.04269361449681803,0.02182032096345312,0.08105810034598201,1.375,,,,,,,,,,,,,,,,,,,,,0
cus_0xacda,2024-09-01,46.0,19012.18,1548.348,4.0,6.0,20.0,3.0,['home equity loan' 'student loan'],30,18.0,19.07,9.0,84.05,33.649,263,42.258,121.623,270.954,2,0.004420617697828559,0.027274698776517607,0.07849947203597901,3.1975778953556735,2.25,,,,,,,,,,,,,,,,,,,,,1
cus_0xace0,2024-09-01,37.0,10275.925,702.327,7.0,3.0,20.0,2.0,['payday loan'],13,16.0,15.32,7.0,159.73,40.648,335,9.869,22.878,317.486,1,0.015542586911941072,0.014031879907923341,0.03252825499376535,1.9814969203011261,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,0
cus_0xadd5,2024-09-01,53.0,28638.1,2539.508,7.0,3.0,10.0,4.0,['payday loan' 'mortgage loan' 'auto loan' 'student loan'],4,19.0,9.58,6.0,85.5,22.066,314,91.65,284.161,168.14,4,0.002985429011386531,0.03607546207293975,0.11185203904101071,1.9553757225433523,1.2,,,,,,,,,,,,,,,,,,,,,1
cus_0xadf7,2024-09-01,28.0,77142.69,6617.558,3.0,5.0,6.0,6.0,['auto loan' 'payday loan' 'debt consolidation loan' 'credit-builder loan'],14,13.0,13.21,10.0,523.92,31.342,189,196.814,273.808,451.134,4,0.0067914822327010795,0.02973668886787726,0.04136973642899254,0.8613388706850569,1.4285714285714286,,,,,,,,,,,,,,,,,,,,,0
cus_0xae66,2024-09-01,31.0,142560.36,11773.03,6.0,3.0,13.0,1.0,['student loan'],23,17.0,11.22,2.0,220.75,34.667,214,76.772,326.087,1034.444,1,0.0015484560472767658,0.006520452215596529,0.027695444975084995,4.6694205186020294,1.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xae9b,2024-09-01,34.0,18514.195,1713.85,0.0,4.0,8.0,2.0,['mortgage loan' 'credit-builder loan'],4,2.0,5.23,3.0,62.75,36.431,402,20.05,69.868,371.466,2,0.0033891082432564172,0.011691984721695777,0.04074292212146835,5.842603921568627,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xaea1,2024-09-01,36.0,81497.12,6540.427,7.0,6.0,32.0,6.0,"['home equity loan' 'payday loan' 'debt consolidation loan'
 'mortgage loan']",37,16.0,7.8,8.0,3056.29,29.675,9,240.713,262.688,410.642,4,0.037501355859497126,0.0367982398947508,0.04015759864017438,0.13464277186658774,1.1428571428571428,,,,,,,,,,,,,,,,,,,,,1
cus_0xaef2,2024-09-01,32.0,15049.89,971.158,6.0,4.0,17.0,5.0,['payday loan' 'home equity loan' 'credit-builder loan'],10,15.0,15.21,12.0,1886.54,22.513,227,46.603,118.056,222.456,3,0.12534408264228894,0.047937680911950525,0.12143705035601209,0.11838477595176791,2.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xaffc,2024-09-01,42.0,30185.74,2340.413,4.0,6.0,11.0,0.0,,18,0.0,12.38,2.0,1227.94,41.235,335,314.066,10000.0,467.932,-1,0.04067812556109073,0.13413524226610168,4.27092529169352,0.3815743648998324,2.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xb01b,2024-09-01,53.0,64752.4,5652.033,3.0,3.0,5.0,3.0,['auto loan' 'debt consolidation loan' 'credit-builder loan'],7,8.0,9.56,0.0,1022.8,38.16,329,115.341,280.821,429.041,3,0.015795309589921147,0.020403383458048093,0.049676164989661306,0.4200439538972456,0.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb064,2024-09-01,33.0,123523.6,10168.633,1.0,2.0,3.0,4.0,['payday loan' 'credit-builder loan' 'mortgage loan'],3,9.0,8.09,7.0,493.08,42.335,297,342.306,159.937,754.621,3,0.003991755488380452,0.03365962173856225,0.01572691954567092,1.5293494980569948,1.4,,,,,,,,,,,,,,,,,,,,,0
cus_0xb0c1,2024-09-01,36.0,8175.65,424.304,8.0,10.0,15.0,7.0,"['student loan' 'credit-builder loan' 'debt consolidation loan'
 'mortgage loan' 'auto loan']",43,25.0,21.47,11.0,4156.36,22.911,35,30.117,38.174,244.14,5,0.5083206447628307,0.07081287737712319,0.08975697383518613,0.05896530490503589,1.375,,,,,,,,,,,,,,,,,,,,,0
cus_0xb0f3,2024-09-01,32.0,65454.36,5400.53,4.0,5.0,14.0,3.0,['home equity loan' 'debt consolidation loan'],8,17.0,7.17,8.0,449.97,26.587,300,130.928,596.211,102.914,2,0.0068744561178794225,0.024239058192771307,0.11037817062943278,0.23042330975452913,2.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb17b,2024-09-01,55.0,91965.63,7151.015,0.0,6.0,9.0,1.0,['student loan'],9,4.0,3.12,4.0,820.86,43.814,236,423.874,150.75,779.543,1,0.008925628785136521,0.05926637458114951,0.02107797592706391,0.9497274474971407,2.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb2c0,2024-09-01,21.0,111188.04,9318.67,8.0,5.0,6.0,4.0,['auto loan' 'personal loan' 'student loan'],15,18.0,8.99,4.0,440.78,31.606,212,24335.0,110.072,816.331,3,0.0039642396408854684,2.6111439568139216,0.011810718619865296,1.8500860156639052,0.8,,,,,,,,,,,,,,,,,,,,,0
cus_0xb319,2024-09-01,43.0,15361.32,1362.11,10.0,10.0,17.0,9.0,"['credit-builder loan' 'mortgage loan' 'home equity loan' 'personal loan'
 'debt consolidation loan' 'payday loan']",24,17.0,22.95,11.0,2899.99,32.751,113,111.904,123.317,180.99,6,0.18877291971525134,0.08209462185737028,0.0904673870780788,0.06273375640729545,1.1,,,,,,,,,,,,,,,,,,,,,0
cus_0xb337,2024-09-01,38.0,9917.025,1099.419,5.0,6.0,17.0,2.0,['debt consolidation loan' 'mortgage loan'],13,17.0,13.96,8.0,1065.19,33.131,152,14.199,57.364,308.379,2,0.10739940663589778,0.012903266846537545,0.05212923440980208,0.29017248332848744,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,0
cus_0xb350,2024-09-01,26.0,8918.13,825.178,7.0,6.0,27.0,8.0,"['personal loan' 'payday loan' 'student loan' 'credit-builder loan'
 'debt consolidation loan' 'home equity loan']",40,14.0,2.9,10.0,1912.96,25.267,130,39.806,53.175,249.537,6,0.21447831795253575,0.04818090048391509,0.06436264340130092,0.130899809818387,1.1111111111111112,,,,,,,,,,,,,,,,,,,,,0
cus_0xb4a1,2024-09-01,46.0,14834.445,1082.204,0.0,7.0,2.0,2.0,['student loan' 'credit-builder loan'],10,1.0,6.51,3.0,1442.35,27.174,400,20.129,61.712,286.379,2,0.09722323799522023,0.01858283388909199,0.05697172462435516,0.1991055530536599,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb4ab,2024-09-01,54.0,101910.75,8600.563,1.0,4.0,1.0,2.0,['credit-builder loan'],3,10.0,8.62,7.0,629.61,40.302,318,86.636,511.279,881.725,1,0.006177992233476513,0.010072122938586859,0.0594402435929377,1.3997954361649831,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,0
cus_0xb518,2024-09-01,50.0,127855.83,10298.403,5.0,7.0,1.0,4.0,"['payday loan' 'personal loan' 'debt consolidation loan'
 'home equity loan']",8,12.0,9.2,5.0,534.08,30.957,399,22375.0,105.919,818.733,4,0.004177172232410267,2.1724560151690344,0.010283994130533585,1.5319821335127455,1.0,,,,,,,,,,,,,,,,,,,,,1
cus_0xb563,2024-09-01,45.0,15932.725,1219.727,6.0,6.0,11.0,1.0,['debt consolidation loan'],27,12.0,8.63,1.0,1124.16,28.411,335,13.268,107.331,271.373,1,0.0705522406091482,0.0108689330210604,0.08792383555045477,0.24207490490241385,0.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xb56c,2024-09-01,19.0,60801.28,4858.773,3.0,5.0,2.0,2.0,['personal loan' 'student loan'],10,11.0,7.39,3.0,1272.77,34.053,272,89.583,10000.0,506.034,2,0.020932932120308646,0.018433577041561407,2.057709279836733,0.39805773412782525,1.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb5c9,2024-09-01,29.0,8826.66,508.555,10.0,10.0,33.0,9.0,"['debt consolidation loan' 'payday loan' 'home equity loan'
 'mortgage loan' 'personal loan' 'credit-builder loan']",40,23.0,24.31,11.0,3851.63,39.315,107,46.289,47.019,247.548,6,0.43631381362671423,0.09084200920410947,0.09227463178655886,0.06451385157671513,1.1,,,,,,,,,,,,,,,,,,,,,0
cus_0xb63c,2024-09-01,19.0,39503.02,3525.918,3.0,4.0,7.0,4.0,['payday loan' 'mortgage loan'],6,18.0,10.3,8.0,1092.71,34.608,335,114.271,358.934,169.386,2,0.02766072921186249,0.032399675864309856,0.10176987386721212,0.15578718307412384,1.6,,,,,,,,,,,,,,,,,,,,,0
cus_0xb66c,2024-09-01,56.0,126615.04,10726.253,3.0,4.0,12.0,0.0,,27,14.0,7.57,4.0,1468.46,32.676,357,0.0,409.567,943.058,-1,0.011597740696992261,0.0,0.038180044788726435,0.6424523294271365,4.0,,,,,,,,,,,,,,,,,,,,,0
cus_0xb66e,2024-09-01,30.0,36640.7,3057.392,3.0,5.0,2.0,4.0,['personal loan' 'auto loan' 'home equity loan'],7,3.0,8.9,2.0,155.86,30.027,364,106.175,135.838,353.726,3,0.0042536236037083435,0.03471595531246485,0.044414842832442666,2.261417824811934,0.4,,,,,,,,,,,,,,,,,,,,,0
cus_0xb6a6,2024-09-01,15.0,33735.42,2539.285,7.0,5.0,24.0,7.0,"['debt consolidation loan' 'payday loan' 'auto loan' 'student loan'
 'credit-builder loan']",38,25.0,19.18,6.0,2717.2,32.192,114,175.438,27.004,291.487,5,0.08054203735903216,0.06906232962049534,0.010630303292740777,0.107603193289677,0.75,,,,,,,,,,,,,,,,,,,,,0
cus_0xb8b,2024-09-01,21.0,19491.84,1858.32,6.0,4.0,17.0,1.0,['student loan'],24,16.0,6.63,7.0,1158.75,38.792,401,12.534,109.698,323.601,1,0.059444903872396225,0.006741174192715617,0.058998988877654195,0.2798887691312783,3.5,,,,,,,,,,,,,,,,,,,,,0
cus_0xb8be,2024-09-01,29.0,16798.15,1544.846,5.0,6.0,16.0,3.0,['student loan' 'auto loan' 'home equity loan'],7,11.0,18.75,8.0,2266.73,25.109,112,31.319,30.26,342.906,3,0.13493123163969606,0.020260103529070813,0.01957504175707024,0.15165209262125562,2.0,,,,,,,,,,,,,,,,,,,,,0
